makers,1.550131244445363e-05
guns,3.4447360987674734e-05
lighting,1.63624964691455e-05
fireworks,4.305920123459342e-06
guy,3.703091306175034e-05
board,0.0001464012841976176
basically,1.550131244445363e-05
fights,4.305920123459342e-06
yelling,5.16710414815121e-06
midnight,1.9807232567912972e-05
stuff,2.669670476544792e-05
notified,3.4447360987674734e-06
indicate,6.889472197534947e-05
Reports,5.16710414815121e-06
composing,2.583552074075605e-06
himself,0.0005158492307904292
interviewed,1.033420829630242e-05
accused,2.152960061729671e-05
boy,0.00020237824580258905
damage,2.8419072814831655e-05
causing,1.550131244445363e-05
classmate,2.583552074075605e-06
Austin,1.550131244445363e-05
Lewis,4.90874894074365e-05
drastic,9.473024271610552e-06
problems,0.0002066841659260484
described,0.0001033420829630242
caring,7.750656222226815e-06
loving,1.2056576345686157e-05
Always,7.750656222226815e-06
smile,4.9948673432128364e-05
affect,2.9280256839523524e-05
Did,4.305920123459342e-05
mood,3.100262488890726e-05
good,0.000660528146938663
pastor,1.4640128419761762e-05
attended,3.100262488890726e-05
church,0.00019204403750628664
punching,1.7223680493837367e-06
some,0.0012116859227414589
walls,5.942169770373892e-05
Jarvis,8.611840246918683e-07
Real,6.028288172843078e-06
Church,0.00010764800308648354
goal,5.16710414815121e-05
defeat,2.4113152691372314e-05
deny,4.0475649160517815e-05
rebuild,4.305920123459342e-06
chance,0.00011109273918525101
reach,9.042432259264617e-05
achieved,5.339340953089584e-05
goals,3.2724992938291e-05
ready,0.0001222881315062453
transition,2.669670476544792e-05
earnest,1.550131244445363e-05
start,0.00012056576345686157
step,0.00011195392320994289
role,8.956313856795431e-05
training,0.00012573286760501277
operations,6.80335379506576e-05
brief,6.0282881728430784e-05
heavily,5.0809857456820236e-05
secured,9.473024271610552e-06
workers,6.889472197534947e-05
heads,3.616972903705847e-05
destroy,4.133683318520968e-05
kill,5.339340953089584e-05
accounts,3.100262488890726e-05
raided,8.611840246918683e-07
farming,1.2917760370378025e-05
groups,0.00010764800308648354
overwhelmingly,6.028288172843078e-06
ruling,1.63624964691455e-05
elite,1.033420829630242e-05
belong,3.186380891359913e-05
element,4.4781569283977154e-05
growing,9.128550661733805e-05
dangerous,3.789209708644221e-05
accuse,8.611840246918683e-06
Syrians,8.611840246918683e-07
exploiting,8.611840246918683e-07
unleashing,8.611840246918683e-07
divide,9.473024271610552e-06
hired,2.066841659260484e-05
operate,4.133683318520968e-05
muscle,3.358617696298287e-05
has,0.0020883712598777806
outlining,1.7223680493837367e-06
meet,0.00012659405162970464
involvement,1.1195392320994288e-05
withdrawn,3.4447360987674734e-06
pool,9.386905869141365e-05
clear,0.00018859930140751916
reaction,0.00010420326698771607
instead,0.00011109273918525101
telephone,5.683814562966331e-05
undisclosed,8.611840246918683e-07
Ryan,1.2917760370378025e-05
network,2.583552074075605e-05
Washington,0.00017740390908652489
believes,3.703091306175034e-05
based,9.989734686425673e-05
ruled,2.669670476544792e-05
sole,1.4640128419761762e-05
point,0.00032294400925945066
was,0.008419796209412397
announcing,6.028288172843078e-06
page,5.253222550620397e-05
rare,3.4447360987674734e-05
sight,7.147827404942508e-05
trial,0.00010161971491364047
stands,5.5976961604971446e-05
crimes,1.1195392320994288e-05
humanity,2.2390784641988577e-05
counts,1.2056576345686157e-05
brutal,6.028288172843078e-06
ethnic,1.1195392320994288e-05
cleansing,3.4447360987674734e-06
prompted,5.16710414815121e-06
insert,1.1195392320994288e-05
themselves,0.00023251968666680446
got,0.00040561767562987
touch,7.406182612350068e-05
reiterated,1.7223680493837367e-06
claim,8.353485039511123e-05
urging,8.611840246918683e-06
replaced,3.616972903705847e-05
angry,3.616972903705847e-05
involuntary,2.583552074075605e-06
response,6.5449985876582e-05
Sinai,8.611840246918683e-07
manslaughter,3.4447360987674734e-06
expressed,6.372761782719826e-05
Tel,8.611840246918683e-07
Aviv,8.611840246918683e-07
apologies,2.583552074075605e-06
stay,9.214669064202992e-05
series,0.00010506445101240794
farewell,1.033420829630242e-05
meetings,2.4113152691372314e-05
operation,9.128550661733805e-05
huge,4.5642753308669025e-05
elections,4.305920123459342e-05
struggle,5.339340953089584e-05
Demonstrations,8.611840246918683e-07
regularly,1.8946048543221104e-05
historical,5.856051367904705e-05
grounds,4.650393733336089e-05
outgoing,6.889472197534947e-06
bid,1.8084864518529235e-05
colleagues,1.9807232567912972e-05
Jerusalem,6.028288172843078e-06
retiring,6.028288172843078e-06
departed,7.750656222226815e-06
friends,0.00012917760370378026
general,0.0002678282316791711
atmosphere,6.80335379506576e-05
sentiments,6.028288172843078e-06
stormed,2.583552074075605e-06
apart,4.0475649160517815e-05
Benjamin,1.033420829630242e-05
families,5.5115777580279574e-05
definitive,4.305920123459342e-06
troubled,2.583552074075605e-05
accelerated,1.1195392320994288e-05
package,1.7223680493837367e-05
budget,4.90874894074365e-05
tough,3.0141440864215392e-05
hit,9.559142674079739e-05
edge,6.631116990127386e-05
cliff,6.889472197534947e-06
deliver,1.550131244445363e-05
fail,3.186380891359913e-05
senior,2.669670476544792e-05
Hoping,8.611840246918683e-07
four-year,2.583552074075605e-06
anxiety,3.358617696298287e-05
viability,2.583552074075605e-06
boost,1.2917760370378025e-05
markets,2.583552074075605e-05
reform,2.2390784641988577e-05
plans,9.214669064202992e-05
Thursday,2.8419072814831655e-05
travelled,3.4447360987674734e-06
diplomats,4.305920123459342e-06
retirement,2.066841659260484e-05
unoccupied,1.7223680493837367e-06
trapping,1.7223680493837367e-06
rescued,5.16710414815121e-06
guards,1.63624964691455e-05
pursuing,6.028288172843078e-06
August,4.4781569283977154e-05
ambushed,1.7223680493837367e-06
resumed,1.9807232567912972e-05
machinegun,8.611840246918683e-07
bringing,3.2724992938291e-05
stationed,4.305920123459342e-06
roofs,4.305920123459342e-06
buildings,6.5449985876582e-05
surge,7.750656222226815e-06
various,0.00016793088481491432
League,3.9614465135825944e-05
bulging,2.583552074075605e-06
losses,3.9614465135825944e-05
audit,3.4447360987674734e-06
entire,0.0001283164196790884
economy,6.5449985876582e-05
holdings,3.4447360987674734e-06
separately,1.1195392320994288e-05
ambitious,1.3778944395069893e-05
forecasts,4.305920123459342e-06
achieve,4.392038525928529e-05
recovering,2.583552074075605e-06
chest,4.5642753308669025e-05
arm,7.836774624696002e-05
gunman,2.583552074075605e-06
Dublin,1.7223680493837367e-06
pub,8.611840246918683e-07
getaway,8.611840246918683e-07
burnt,4.305920123459342e-06
recovered,7.750656222226815e-06
cars,9.386905869141365e-05
subsequently,8.611840246918683e-06
insists,8.611840246918683e-06
mainland,5.16710414815121e-06
waters,3.100262488890726e-05
exclusive,2.3251968666680445e-05
zone,8.611840246918683e-06
supported,4.650393733336089e-05
law,0.00023854797483964754
Apart,8.611840246918683e-06
potential,5.769932965435518e-05
making,0.00021701837422235084
complained,1.8946048543221104e-05
increasingly,3.616972903705847e-05
aggressive,1.4640128419761762e-05
acts,3.186380891359913e-05
harassing,1.7223680493837367e-06
Filipino,1.7223680493837367e-06
exploration,1.8946048543221104e-05
Thus,0.00014295654809885015
far,0.0003522242660989742
clean,5.5115777580279574e-05
failed,6.372761782719826e-05
healthiest,8.611840246918683e-07
closed,8.956313856795431e-05
cent,0.00013348352382723958
fell,7.922893027165189e-05
divides,5.16710414815121e-06
restricts,1.7223680493837367e-06
unrest,4.305920123459342e-06
minority,1.7223680493837367e-05
is,0.008621313271190294
Islam,2.583552074075605e-06
Muslim,2.583552074075605e-06
manpower,1.1195392320994288e-05
demonstrators,8.611840246918683e-07
notables,1.7223680493837367e-06
confrontations,8.611840246918683e-07
loyalist,8.611840246918683e-07
regained,3.4447360987674734e-06
falling,2.583552074075605e-05
data,0.0001386506279753908
compiled,8.611840246918683e-06
stance,5.16710414815121e-06
closing,2.4113152691372314e-05
word,0.00022476903044457765
stock,0.00011798221138278596
date,8.784077051857058e-05
Londonderry,1.7223680493837367e-06
been,0.002127124540988915
next,0.00031174861693845636
then,0.000882713625309165
carry,7.578419417288441e-05
commit,1.3778944395069893e-05
specific,9.386905869141365e-05
spending,3.5308545012366605e-05
potentially,6.028288172843078e-06
keep,0.00021271245409889148
purposes,7.750656222226816e-05
promises,1.7223680493837367e-05
money,0.00022304666239519392
Congress,0.00012917760370378026
privately,8.611840246918683e-06
gate,2.8419072814831655e-05
guarded,4.305920123459342e-06
sits,5.16710414815121e-06
thoroughfares,8.611840246918683e-07
blast,1.2917760370378025e-05
Chief,3.186380891359913e-05
included,8.095129832103563e-05
wagon,4.4781569283977154e-05
passer-by,8.611840246918683e-07
driving,4.392038525928529e-05
guard,3.0141440864215392e-05
evaded,1.7223680493837367e-06
capture,1.4640128419761762e-05
most,0.0009085491460499211
men,0.0006338314421732151
world,0.0005890498728892379
finally,0.00011281510723463476
Yugoslav,6.028288172843078e-06
brought,0.0002178795582470427
War,0.00013692825992600707
Crimes,8.611840246918683e-07
tribunal,4.305920123459342e-06
Hague,7.750656222226815e-06
atrocities,1.7223680493837367e-06
World,8.870195454326244e-05
denied,4.0475649160517815e-05
charges,3.789209708644221e-05
terror,1.9807232567912972e-05
infamous,2.583552074075605e-06
accuses,1.7223680493837367e-06
massacre,8.611840246918683e-07
Eastern,1.8084864518529235e-05
clapped,3.4447360987674734e-06
gallery,1.550131244445363e-05
surround,4.305920123459342e-06
Images,8.611840246918683e-07
Boris,8.611840246918683e-06
unauthorized,1.7223680493837367e-06
swipe,1.7223680493837367e-06
criticism,3.2724992938291e-05
Secretary,0.000130899971753164
State,0.00022649139849396138
Hillary,8.611840246918683e-07
forth,6.114406575312266e-05
Hyde,3.4447360987674734e-06
Park,3.9614465135825944e-05
speakers,1.033420829630242e-05
listening,3.186380891359913e-05
Analysts,8.611840246918683e-07
reacting,3.4447360987674734e-06
diagnosed,1.7223680493837367e-06
professor,2.3251968666680445e-05
Financial,4.305920123459342e-06
Management,2.583552074075605e-06
Business,2.583552074075605e-05
School,6.5449985876582e-05
confidence,4.736512135805276e-05
generated,9.473024271610552e-06
growth,0.00013003878772847212
Antonio,5.16710414815121e-06
Group,7.750656222226815e-06
represent,3.2724992938291e-05
important,0.00031433216901253195
doubts,1.2917760370378025e-05
strength,0.00011625984333340223
regain,8.611840246918683e-07
successive,9.473024271610552e-06
rounds,1.1195392320994288e-05
necessary,0.00019032166945690291
credibility,8.611840246918683e-07
build,7.32006420988088e-05
bang,6.028288172843078e-06
short,0.00017740390908652489
specifies,3.4447360987674734e-06
Unfortunately,1.63624964691455e-05
read,0.00014381773212354202
woke,1.2056576345686157e-05
distraught,8.611840246918683e-07
motive,1.63624964691455e-05
previous,7.233945807411694e-05
pertaining,4.305920123459342e-06
understand,0.00011798221138278596
grisly,1.7223680493837367e-06
act,0.00014381773212354202
comprehend,4.305920123459342e-06
parent,1.2917760370378025e-05
calling,3.789209708644221e-05
Moments,1.7223680493837367e-06
later,0.000307442696814997
minutes,0.0001662085167655306
Lieutenant,1.4640128419761762e-05
open,0.00026266112753101984
inside,0.00013951181200008266
Shortly,7.750656222226815e-06
after,0.0007087544523214077
entered,8.43960344198031e-05
wound,2.4113152691372314e-05
yard,2.8419072814831655e-05
fourth,5.16710414815121e-05
related,8.43960344198031e-05
incidents,9.473024271610552e-06
recent,0.00014381773212354202
Easter,9.473024271610552e-06
assure,3.186380891359913e-05
slowly,9.300787466672178e-05
cut,0.00015501312444453632
ends,5.769932965435518e-05
battle,6.717235392596574e-05
successful,8.009011429634375e-05
conclusion,5.0809857456820236e-05
involves,3.5308545012366605e-05
nation-building,8.611840246918683e-07
twin,6.028288172843078e-06
narratives,2.583552074075605e-06
messages,1.3778944395069893e-05
meant,8.611840246918683e-05
symbolic,3.0141440864215392e-05
audience,9.903616283956486e-05
fed,3.4447360987674734e-05
Day,5.5115777580279574e-05
November,6.372761782719826e-05
communications,2.152960061729671e-05
enterprise,2.669670476544792e-05
mobility,6.889472197534947e-06
safety,3.875328111113408e-05
solutions,2.4113152691372314e-05
mobile,2.152960061729671e-05
digital,5.16710414815121e-06
communication,5.5115777580279574e-05
compelling,6.889472197534947e-06
experiences,4.5642753308669025e-05
wave,3.9614465135825944e-05
innovations,3.4447360987674734e-06
enterprises,1.2056576345686157e-05
enable,1.9807232567912972e-05
governments,4.392038525928529e-05
connected,2.8419072814831655e-05
advertising,4.133683318520968e-05
sales,0.00010764800308648354
search,5.5976961604971446e-05
aim,3.100262488890726e-05
services,0.00011023155516055915
organize,1.2056576345686157e-05
dominant,5.339340953089584e-05
addition,0.00012142694748155343
engine,4.0475649160517815e-05
offers,3.789209708644221e-05
tools,2.9280256839523524e-05
extension,2.9280256839523524e-05
platforms,4.305920123459342e-06
social,0.0003065815127903051
space,0.00014726246822230948
Most,8.956313856795431e-05
products,8.18124823457275e-05
free,0.00020926771800012402
highly,8.009011429634375e-05
integrated,9.473024271610552e-06
anyone,0.00011023155516055915
treated,6.458880185189013e-05
drove,5.339340953089584e-05
prison,3.4447360987674734e-05
sat,0.0001283164196790884
Finnegan,1.7223680493837367e-06
sliding,9.473024271610552e-06
friend,0.00010764800308648354
seeing,6.372761782719826e-05
private,0.0001601802285926875
employees,5.5976961604971446e-05
blasts,3.4447360987674734e-06
mortar,7.750656222226815e-06
gunfire,5.16710414815121e-06
As,0.00047106766150645197
learned,9.989734686425673e-05
planned,6.200524977781452e-05
heart,0.0001464012841976176
send,6.0282881728430784e-05
imposing,6.028288172843078e-06
corrupt,6.889472197534947e-06
unpopular,5.16710414815121e-06
withdraw,6.889472197534947e-06
ways,0.00010850918711117542
disclose,7.750656222226815e-06
highest,5.339340953089584e-05
crash,1.7223680493837367e-05
construction,7.664537819757628e-05
started,0.00016706970079022245
second,0.0002936637524199271
battling,2.583552074075605e-06
swollen,1.033420829630242e-05
reduce,5.339340953089584e-05
sheets,2.2390784641988577e-05
adopt,1.1195392320994288e-05
broad,7.061709002473321e-05
light,0.00027557888790139787
massive,2.8419072814831655e-05
Market,1.033420829630242e-05
full,0.00019376640555567037
extent,9.473024271610552e-05
boom,6.889472197534947e-06
hurt,3.100262488890726e-05
responded,1.7223680493837367e-05
knock,1.2917760370378025e-05
reporters,2.7557888790139787e-05
eldest,3.4447360987674734e-06
patrol,1.7223680493837367e-05
lawn,1.2056576345686157e-05
rushed,2.3251968666680445e-05
wounds,6.889472197534947e-06
witness,2.4113152691372314e-05
should,0.0007449241813584661
popular,8.267366637041936e-05
alleged,8.611840246918683e-06
fraud,6.028288172843078e-06
tens,8.611840246918683e-07
Hundreds,2.583552074075605e-06
cities,9.128550661733805e-05
or,0.003546355813681114
rising,5.16710414815121e-05
tide,8.611840246918683e-06
discontent,6.889472197534947e-06
two-thirds,1.033420829630242e-05
preliminary,1.8084864518529235e-05
voter,2.583552074075605e-06
rolls,8.611840246918683e-06
false,2.4113152691372314e-05
remove,4.305920123459342e-05
innocent,3.186380891359913e-05
agreements,1.2917760370378025e-05
focus,3.4447360987674734e-05
annual,7.664537819757628e-05
spring,9.214669064202992e-05
warm,5.5976961604971446e-05
weather,5.683814562966331e-05
target,3.875328111113408e-05
immediately,0.00010075853088894859
Children,1.1195392320994288e-05
Families,3.4447360987674734e-06
history,0.00023079731861742073
records,7.32006420988088e-05
thrown,3.4447360987674734e-05
bicycle,3.4447360987674734e-06
window,0.00010248089893833234
Exclusive,8.611840246918683e-07
Economic,2.066841659260484e-05
Zone,8.611840246918683e-07
Continental,1.2917760370378025e-05
dispatched,4.305920123459342e-06
boarding,4.305920123459342e-06
inspect,9.473024271610552e-06
evidence,0.00017309798896306553
photos,3.4447360987674734e-06
catch,3.616972903705847e-05
ship,7.061709002473321e-05
Initially,5.16710414815121e-06
inspection,1.7223680493837367e-05
illegally,1.7223680493837367e-06
amounts,3.789209708644221e-05
collected,3.703091306175034e-05
clams,8.611840246918683e-07
giant,1.9807232567912972e-05
compartments,8.611840246918683e-07
sharks,2.583552074075605e-06
first,0.0010695905586673004
boarded,4.305920123459342e-06
mouth,8.870195454326244e-05
placing,2.2390784641988577e-05
significantly,1.2056576345686157e-05
administration,8.870195454326244e-05
efforts,0.00010764800308648354
degrade,8.611840246918683e-07
successes,1.8946048543221104e-05
term,6.80335379506576e-05
keenly,2.583552074075605e-06
aware,7.233945807411694e-05
dealing,3.5308545012366605e-05
incurred,7.750656222226815e-06
costs,0.00014812365224700137
feels,3.875328111113408e-05
Republicans,2.4974336716064182e-05
negative,4.5642753308669025e-05
nationally,8.611840246918683e-06
speech,5.253222550620397e-05
tailored,7.750656222226815e-06
directly,0.00011798221138278596
reaffirmed,2.583552074075605e-06
positions,4.650393733336089e-05
impasse,1.7223680493837367e-06
resolved,1.4640128419761762e-05
detain,8.611840246918683e-07
prevented,2.3251968666680445e-05
craft,1.8084864518529235e-05
ownership,1.8946048543221104e-05
Islands,1.550131244445363e-05
sighted,6.028288172843078e-06
acquired,2.2390784641988577e-05
bonds,4.0475649160517815e-05
double,4.650393733336089e-05
instrument,3.789209708644221e-05
contingent,2.583552074075605e-06
risk,4.5642753308669025e-05
separate,6.5449985876582e-05
partly,3.9614465135825944e-05
delayed,2.152960061729671e-05
negotiations,1.7223680493837367e-05
intensify,3.4447360987674734e-06
deepen,8.611840246918683e-07
demand,8.69795864938787e-05
pounds,3.789209708644221e-05
obliged,1.8084864518529235e-05
approached,3.789209708644221e-05
positioned,8.611840246918683e-07
refer,2.3251968666680445e-05
asserted,1.3778944395069893e-05
refers,1.550131244445363e-05
Last,3.4447360987674734e-05
intruding,8.611840246918683e-07
considers,1.2917760370378025e-05
develop,7.578419417288441e-05
smart,1.8084864518529235e-05
phones,6.028288172843078e-06
went,0.0004357591164940854
tragically,8.611840246918683e-07
spoken,3.100262488890726e-05
People,3.100262488890726e-05
extend,2.4974336716064182e-05
prayers,1.1195392320994288e-05
terrible,3.789209708644221e-05
alerted,2.583552074075605e-06
shortly,2.152960061729671e-05
under,0.0005580472480003307
intense,3.358617696298287e-05
limit,4.0475649160517815e-05
painted,3.4447360987674734e-05
grim,1.2056576345686157e-05
picture,0.0001386506279753908
ahead,9.128550661733805e-05
shrink,4.305920123459342e-06
drop,4.90874894074365e-05
compared,5.856051367904705e-05
predicted,1.550131244445363e-05
output,3.0141440864215392e-05
regional,3.186380891359913e-05
suburb,1.1195392320994288e-05
conducted,4.736512135805276e-05
TV,3.358617696298287e-05
praised,1.1195392320994288e-05
milestone,3.4447360987674734e-06
promised,3.875328111113408e-05
boycotted,8.611840246918683e-07
polls,7.750656222226815e-06
designed,9.128550661733805e-05
strengthen,1.3778944395069893e-05
grip,1.7223680493837367e-05
brutally,1.7223680493837367e-06
cracked,1.4640128419761762e-05
dissent,4.305920123459342e-06
arms,9.903616283956486e-05
defend,1.8084864518529235e-05
switched,1.3778944395069893e-05
sides,8.525721844449497e-05
joined,4.736512135805276e-05
herself,0.00010764800308648354
office,0.00018429338128405983
handgun,2.583552074075605e-06
quiet,6.372761782719826e-05
single,0.00014812365224700137
residences,1.7223680493837367e-06
plug,1.9807232567912972e-05
gaping,1.7223680493837367e-06
hole,4.736512135805276e-05
tackle,7.750656222226815e-06
expectations,1.3778944395069893e-05
high-interest,8.611840246918683e-07
brink,2.583552074075605e-06
shaking,1.7223680493837367e-05
lending,6.028288172843078e-06
framework,9.473024271610552e-06
clamoring,8.611840246918683e-07
Sovereign,1.7223680493837367e-06
Strategy,8.611840246918683e-07
Nicholas,6.028288172843078e-06
deeper,3.186380891359913e-05
downturn,1.7223680493837367e-06
uncertainty,1.3778944395069893e-05
greater,0.00015587430846922818
size,0.00011884339540747784
needs,0.000130899971753164
bubble,1.033420829630242e-05
burst,2.7557888790139787e-05
core,3.616972903705847e-05
fears,3.9614465135825944e-05
finances,5.16710414815121e-06
push,3.100262488890726e-05
breaking,2.152960061729671e-05
surged,6.028288172843078e-06
verified,5.16710414815121e-06
movements,3.9614465135825944e-05
cost,0.00019204403750628664
other,0.0014011464081736698
clearance,3.4447360987674734e-06
required,0.00015587430846922818
competitor,2.583552074075605e-06
Electronics,3.4447360987674734e-06
ensure,6.889472197534947e-06
versions,7.750656222226815e-06
Commerce,3.4447360987674734e-05
terms,0.00013778944395069893
sets,5.16710414815121e-05
departure,1.4640128419761762e-05
costly,1.3778944395069893e-05
fellow,5.339340953089584e-05
darkness,3.703091306175034e-05
horizon,2.3251968666680445e-05
relationship,7.492301014819255e-05
strained,9.473024271610552e-06
events,8.525721844449497e-05
posing,2.583552074075605e-06
showing,5.253222550620397e-05
sergeant,8.611840246918683e-06
vowed,4.305920123459342e-06
slash,2.583552074075605e-06
discounted,1.7223680493837367e-06
promise,3.875328111113408e-05
trim,1.3778944395069893e-05
quarter,2.669670476544792e-05
restive,8.611840246918683e-07
begging,7.750656222226815e-06
them,0.0015380746680996769
upon,0.0004090624117286375
perimeter,8.611840246918683e-07
lying,2.9280256839523524e-05
ambulance,5.16710414815121e-06
pronounced,1.550131244445363e-05
Officers,1.7223680493837367e-06
threw,3.9614465135825944e-05
repeatedly,1.550131244445363e-05
scuffle,8.611840246918683e-07
shouts,4.305920123459342e-06
emanating,1.7223680493837367e-06
sad,2.9280256839523524e-05
distressing,6.028288172843078e-06
fathom,2.583552074075605e-06
sitting,7.922893027165189e-05
lone,6.889472197534947e-06
Royal,1.8946048543221104e-05
Victoria,6.889472197534947e-06
Trust,2.583552074075605e-06
undergone,8.611840246918683e-06
surgery,3.4447360987674734e-06
afternoon,9.042432259264617e-05
Parish,8.611840246918683e-07
Andy,2.8419072814831655e-05
Dolan,1.7223680493837367e-06
horror,1.3778944395069893e-05
feeling,0.00014467891614823388
Successive,8.611840246918683e-07
waves,4.392038525928529e-05
convince,3.4447360987674734e-06
correspondent,1.033420829630242e-05
result,0.00020926771800012402
experienced,4.5642753308669025e-05
mortgages,4.305920123459342e-06
pay,0.00014554010017292575
after-effects,8.611840246918683e-07
urgent,1.8084864518529235e-05
yields,6.028288172843078e-06
high,0.0003970058353829513
borrowing,5.16710414815121e-06
meaning,0.00010678681906179167
faces,6.114406575312266e-05
discredit,1.7223680493837367e-06
Government,0.00012573286760501277
process,0.00016793088481491432
purchasing,1.2056576345686157e-05
drawing,3.186380891359913e-05
shifting,9.473024271610552e-06
attention,0.0001524295723704607
hardware,8.611840246918683e-06
selling,2.583552074075605e-05
unlocked,1.033420829630242e-05
section,0.00011367629125932662
Play,2.583552074075605e-06
Store,1.7223680493837367e-06
tablets,8.611840246918683e-07
manufacturers,3.4447360987674734e-05
alongside,1.2917760370378025e-05
offer,6.80335379506576e-05
innovation,6.028288172843078e-06
focused,1.033420829630242e-05
advancing,3.4447360987674734e-06
connects,1.7223680493837367e-06
investigating,6.889472197534947e-06
discharged,7.750656222226815e-06
burned,3.4447360987674734e-05
scenes,2.4974336716064182e-05
resolve,1.033420829630242e-05
involving,2.8419072814831655e-05
disputed,1.7223680493837367e-06
sailors,6.889472197534947e-06
discovering,5.16710414815121e-06
boat,5.942169770373892e-05
less,0.00036686439451873593
than,0.0015397970361490606
ability,6.372761782719826e-05
strike,3.9614465135825944e-05
tightened,5.16710414815121e-06
helicopter,8.611840246918683e-07
traveled,1.8946048543221104e-05
governing,1.8084864518529235e-05
Later,3.4447360987674734e-05
surrounded,1.63624964691455e-05
broadcast,1.3778944395069893e-05
lightning,1.033420829630242e-05
estimates,1.9807232567912972e-05
toll,1.2056576345686157e-05
chaos,1.4640128419761762e-05
candidates,3.2724992938291e-05
vied,8.611840246918683e-07
seats,1.2056576345686157e-05
boycott,6.889472197534947e-06
amounted,4.305920123459342e-06
grant,3.0141440864215392e-05
flow,5.856051367904705e-05
reasonable,5.5115777580279574e-05
prices,5.253222550620397e-05
who,0.0018877153821245754
that,0.008815940860770656
parish,8.611840246918683e-06
dived,4.305920123459342e-06
Andrew,1.033420829630242e-05
score,5.0809857456820236e-05
managed,3.100262488890726e-05
anti-monopoly,3.4447360987674734e-06
leapt,1.7223680493837367e-06
scrutiny,1.2056576345686157e-05
routine,2.8419072814831655e-05
globally,8.611840246918683e-07
subject,0.0001360670759013152
originally,1.8084864518529235e-05
turns,3.2724992938291e-05
completed,5.856051367904705e-05
renewed,1.4640128419761762e-05
within,0.00027644007192608973
enormous,3.186380891359913e-05
sacrifices,4.305920123459342e-06
women,0.00015673549249392004
twice,5.683814562966331e-05
Defense,3.5308545012366605e-05
overall,1.033420829630242e-05
insurgent,8.611840246918683e-07
increased,0.00012142694748155343
capabilities,1.8946048543221104e-05
nations,0.00010075853088894859
vehicle,2.8419072814831655e-05
go,0.0005210163349385804
affair,2.8419072814831655e-05
palace,1.2917760370378025e-05
pageantry,8.611840246918683e-07
opportunity,0.0001033420829630242
denunciations,1.7223680493837367e-06
exasperated,1.7223680493837367e-06
behavior,8.18124823457275e-05
acknowledged,1.033420829630242e-05
table,0.00012659405162970464
seated,1.8084864518529235e-05
destroying,1.4640128419761762e-05
denying,8.611840246918683e-06
safe,4.9948673432128364e-05
haven,4.305920123459342e-06
capacity,7.147827404942508e-05
wind,5.253222550620397e-05
usher,1.7223680493837367e-06
era,2.4974336716064182e-05
terrain,6.889472197534947e-06
disparate,3.4447360987674734e-06
units,7.492301014819255e-05
mount,8.611840246918683e-06
buses,6.028288172843078e-06
Intelligence,3.4447360987674734e-06
militia,8.611840246918683e-06
wheat,7.750656222226815e-06
farmland,8.611840246918683e-07
fields,5.942169770373892e-05
River,7.578419417288441e-05
highway,2.7557888790139787e-05
narrow,5.253222550620397e-05
avert,8.611840246918683e-07
full-scale,1.7223680493837367e-06
civil,3.875328111113408e-05
crossroads,1.033420829630242e-05
Middle,2.2390784641988577e-05
bordering,4.305920123459342e-06
Turkey,5.16710414815121e-06
Jordan,3.4447360987674734e-06
comprises,2.583552074075605e-06
population,0.0001171210273580941
faiths,2.583552074075605e-06
mix,1.1195392320994288e-05
states,0.0001360670759013152
ally,7.750656222226815e-06
Gulf,1.4640128419761762e-05
firmly,4.219801720990155e-05
Security,1.4640128419761762e-05
Council,6.5449985876582e-05
six-point,1.7223680493837367e-06
Shock,8.611840246918683e-07
stunned,6.889472197534947e-06
tragic,2.8419072814831655e-05
rented,6.028288172843078e-06
District,4.9948673432128364e-05
Everybody,1.033420829630242e-05
happening,2.4113152691372314e-05
everywhere,3.4447360987674734e-05
stories,4.9948673432128364e-05
happen,5.425459355558771e-05
marked,7.32006420988088e-05
National,0.00014037299602477453
expert,2.583552074075605e-05
Michael,9.473024271610552e-06
Institution,2.583552074075605e-06
encouraged,2.4113152691372314e-05
prospects,2.066841659260484e-05
success,7.406182612350068e-05
emphatically,2.583552074075605e-06
wartime,5.16710414815121e-06
leadership,7.664537819757628e-05
committed,2.4113152691372314e-05
closely,5.425459355558771e-05
way,0.0007681761500251466
reelected,8.611840246918683e-07
football,2.583552074075605e-05
illegal,7.750656222226815e-06
harvesting,2.583552074075605e-06
endangered,8.611840246918683e-07
marine,3.4447360987674734e-05
species,3.186380891359913e-05
shelter,5.942169770373892e-05
boats,4.0475649160517815e-05
storm,2.2390784641988577e-05
preparations,1.2056576345686157e-05
risky,2.583552074075605e-06
worried,3.0141440864215392e-05
things,0.0003108874329137645
Muhammad,8.611840246918683e-07
completely,9.473024271610552e-05
leaves,4.133683318520968e-05
extremely,4.305920123459342e-05
notice,4.736512135805276e-05
unsophisticated,8.611840246918683e-07
nature,0.0001601802285926875
beyond,0.00013520589187662334
planning,9.903616283956486e-05
explosives,2.583552074075605e-06
vicinity,5.16710414815121e-06
sprawling,4.305920123459342e-06
underscore,8.611840246918683e-07
air,0.0001877381173828273
chief,7.061709002473321e-05
telling,4.392038525928529e-05
bagged,8.611840246918683e-07
launch,8.611840246918683e-06
usual,8.267366637041936e-05
involved,0.00012659405162970464
swarmed,2.583552074075605e-06
desperate,2.2390784641988577e-05
Carsten,8.611840246918683e-07
bombing,4.305920123459342e-06
resulted,3.186380891359913e-05
